,Year,14,73572,73579,Tertiary Employment Total
2,1969,13448900,0,0,44972700
3,1970,13698800,0,0,45884200
4,1971,14023600,0,0,46810600
5,1972,14389400,0,0,48640100
6,1973,15012100,0,0,50944700
7,1974,15291800,0,0,52108400
8,1975,15165400,0,0,52582500
9,1976,15792800,0,0,54328800
10,1977,16437700,0,0,56598400
11,1978,17186600,0,0,59448900
12,1979,17644500,0,0,61549200
13,1980,17725900,0,0,62803300
14,1981,17938900,0,0,63979700
15,1982,18004100,0,0,64900200
16,1983,18385100,0,0,66395700
17,1984,19326400,0,0,69564900
18,1985,20013800,0,0,72402300
19,1986,20451100,0,0,74768300
20,1987,21182900,0,0,77465000
21,1988,21807500,0,0,80563000
22,1989,22366600,0,0,82711800
23,1990,22618500,0,0,84711800
24,1991,22477400,0,0,85085500
25,1992,22709000,0,0,85891000
26,1993,23143600,0,0,88013800
27,1994,24023500,0,0,90628000
28,1995,24834200,0,0,93775800
29,1996,25471700,0,0,96567300
30,1997,25829200,0,0,99240300
31,1998,25921400,0,0,102432400
32,1999,26417600,0,0,104960400
33,2000,26984200,0,0,108166500
34,2001,18257800,615800,9603500,86421100
35,2002,18187100,599600,9614300,87518600
36,2003,18219100,583200,9751400,88757400
37,2004,18359500,575400,10174000,90700900
38,2005,18665800,569900,10403500,93049200
39,2006,18802800,570700,10791500,95233300
40,2007,18968300,580600,11060500,97811900
41,2008,18539900,597300,10756900,98197900
42,2009,17796700,589800,10090000,96757700
43,2010,17571600,582200,10397200,96652900
44,2011,17927300,575500,10745600,99429400
45,2012,18073800,577600,11033400,101238200
46,2013,18369100,578300,11366900,103355900
47,2014,18713100,580600,11719200,106033900
48,2015,19092300,597400,11770600,109115500
49,2016,19195500,622000,12034600,111049100
50,2017,19345100,590800,12212600,113670800
51,2018,19307500,589700,12472900,116074700
