,Current $millions,Unnamed: 1,Total Funding,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Federal,Private
0,1953,5160.0,2783.0,1015.0,131.0,,1430.0,149.0,58.0,40.0,,,,40.0,2247.0,,2200.0,21.0,26.0,37.0,55.0,,,27.0,28.0,0.5393410852713179,0.43546511627906975
1,1954,5621.0,3102.0,963.0,165.0,,1750.0,165.0,61.0,45.0,,,,45.0,2375.0,,2320.0,24.0,31.0,40.0,60.0,,,29.0,31.0,0.5518590998043053,0.4225226827966554
2,1955,6185.0,3507.0,973.0,319.0,,1960.0,191.0,65.0,50.0,,,,50.0,2522.0,,2460.0,27.0,35.0,42.0,64.0,,,32.0,32.0,0.5670169765561843,0.40776071139854486
3,1956,8501.0,4979.0,1131.0,561.0,,2995.0,221.0,71.0,57.0,,,,57.0,3346.0,,3277.0,32.0,37.0,46.0,74.0,,,36.0,38.0,0.5856958004940596,0.3936007528526056
4,1957,9908.0,6233.0,1297.0,688.0,,3928.0,242.0,79.0,64.0,,,,64.0,3470.0,,3396.0,37.0,37.0,51.0,91.0,,,40.0,51.0,0.6290876059749697,0.35022204279370206
5,1958,10915.0,6974.0,1507.0,657.0,,4436.0,280.0,95.0,72.0,,,,72.0,3707.0,,3630.0,39.0,38.0,56.0,107.0,,,45.0,62.0,0.6389372423270728,0.3396243701328447
6,1959,12490.0,8167.0,1681.0,789.0,,5217.0,356.0,125.0,81.0,,,,81.0,4065.0,,3983.0,40.0,42.0,61.0,117.0,,,50.0,67.0,0.6538831064851881,0.3254603682946357
7,1960,13711.0,8915.0,1801.0,910.0,,5604.0,453.0,148.0,90.0,,,,90.0,4516.0,,4428.0,40.0,48.0,67.0,123.0,,,55.0,68.0,0.6502078623003428,0.3293705783677339
8,1961,14564.0,9484.0,1987.0,1087.0,,5685.0,557.0,169.0,101.0,,,,101.0,4757.0,,4668.0,40.0,49.0,75.0,148.0,,,62.0,86.0,0.6511947267234276,0.3266273001922549
9,1962,15636.0,10138.0,2188.0,1056.0,,6008.0,687.0,200.0,112.0,,,,112.0,5124.0,,5029.0,41.0,54.0,84.0,179.0,,,70.0,109.0,0.6483755436172934,0.32770529547198773
10,1963,17519.0,11646.0,2559.0,1159.0,,6856.0,839.0,234.0,125.0,,,,125.0,5456.0,,5360.0,41.0,55.0,96.0,197.0,,,78.0,119.0,0.664763970546264,0.3114333009874993
11,1964,19103.0,12765.0,2966.0,1297.0,,7257.0,995.0,250.0,138.0,,,,138.0,5888.0,,5792.0,41.0,55.0,114.0,200.0,,,88.0,112.0,0.6682196513636601,0.3082238391875622
12,1965,20253.0,13194.0,3157.0,1218.0,,7367.0,1167.0,286.0,150.0,,,,150.0,6549.0,,6445.0,42.0,62.0,136.0,225.0,,,101.0,124.0,0.6514590431047252,0.32335950229595617
13,1966,22072.0,14165.0,3308.0,1217.0,,7977.0,1335.0,329.0,160.0,,,,160.0,7331.0,,7216.0,45.0,70.0,165.0,252.0,,,114.0,138.0,0.641763320043494,0.3321402682131207
14,1967,23347.0,14564.0,3445.0,1340.0,,7946.0,1491.0,342.0,168.0,,,,168.0,8146.0,,8020.0,52.0,74.0,200.0,271.0,,,126.0,145.0,0.6238060564526492,0.34890992418726174
15,1968,24667.0,14965.0,3498.0,1372.0,,8145.0,1586.0,364.0,185.0,,,,185.0,9008.0,,8869.0,58.0,81.0,221.0,290.0,,,139.0,151.0,0.6066809907974217,0.3651842542668342
16,1969,25996.0,15228.0,3790.0,1440.0,,7987.0,1624.0,388.0,208.0,,,,208.0,10011.0,,9857.0,61.0,93.0,233.0,316.0,,,155.0,161.0,0.5857824280658562,0.3850977073395907
17,1970,26271.0,14984.0,4154.0,1430.0,,7306.0,1686.0,410.0,237.0,,,,237.0,10449.0,,10288.0,66.0,95.0,259.0,343.0,,,171.0,172.0,0.5703627574131171,0.3977389516957862
18,1971,26952.0,15210.0,4409.0,1441.0,,7175.0,1760.0,427.0,262.0,,,,262.0,10824.0,,10654.0,72.0,98.0,290.0,366.0,,,182.0,184.0,0.5643365983971504,0.40160284951024044
19,1972,28740.0,16039.0,4676.0,1533.0,,7469.0,1890.0,472.0,282.0,,,,282.0,11715.0,,11535.0,79.0,101.0,312.0,393.0,,,195.0,198.0,0.5580723729993041,0.40762004175365346
20,1973,30952.0,16587.0,4837.0,1576.0,,7600.0,2009.0,566.0,301.0,,,,301.0,13299.0,,13104.0,90.0,105.0,344.0,421.0,,,210.0,211.0,0.5358942879296976,0.4296652881881623
21,1974,33359.0,17287.0,5132.0,1784.0,,7572.0,2160.0,639.0,320.0,,,,320.0,14886.0,,14667.0,105.0,114.0,394.0,474.0,,,239.0,235.0,0.5182109775472886,0.44623639797356035
22,1975,35671.0,18533.0,5561.0,2019.0,,7878.0,2400.0,675.0,348.0,,,,348.0,15824.0,,15582.0,118.0,124.0,432.0,534.0,,,272.0,262.0,0.519553699083289,0.4436096549017409
23,1976,39435.0,20292.0,5890.0,2401.0,,8671.0,2619.0,711.0,369.0,,,,369.0,17702.0,,17436.0,131.0,135.0,480.0,592.0,,,300.0,292.0,0.5145682769113732,0.4488905794345125
24,1977,43338.0,22071.0,6211.0,2704.0,,9523.0,2893.0,740.0,394.0,,,,394.0,19642.0,,19340.0,155.0,147.0,569.0,662.0,,,337.0,326.0,0.5092759241312474,0.45322811389542667
25,1978,48719.0,24414.0,6962.0,3186.0,,10107.0,3329.0,830.0,443.0,,,,443.0,22457.0,,22115.0,182.0,160.0,679.0,727.0,,,364.0,363.0,0.5011186600710196,0.4609495268786305
26,1979,55379.0,27225.0,7471.0,3567.0,,11354.0,3848.0,985.0,482.0,,,,482.0,26097.0,,25708.0,215.0,174.0,785.0,791.0,,,386.0,405.0,0.4916123440293252,0.4712436121995702
27,1980,63224.0,29986.0,7831.0,4052.0,,12752.0,4335.0,1017.0,519.0,,,,519.0,30929.0,,30476.0,264.0,189.0,920.0,871.0,,,419.0,452.0,0.47428191825888905,0.4891971403264583
28,1981,72292.0,33739.0,8605.0,4393.0,,14997.0,4670.0,1075.0,581.0,,,,581.0,35948.0,,35428.0,314.0,206.0,1058.0,967.0,,,463.0,504.0,0.46670447629059925,0.4972611077297626
29,1982,80748.0,37133.0,9501.0,4563.0,,17061.0,4879.0,1129.0,621.0,,,,621.0,40692.0,,40105.0,363.0,224.0,1207.0,1095.0,,,534.0,561.0,0.459862782979145,0.5039381780353693
30,1983,89949.0,41451.0,10830.0,5011.0,,19095.0,5210.0,1306.0,658.0,,,,658.0,45264.0,,44588.0,432.0,244.0,1357.0,1220.0,,,595.0,626.0,0.4608278024213721,0.5032184904779375
31,1984,102244.0,46470.0,11916.0,5602.0,,21657.0,5748.0,1548.0,721.0,,,,721.0,52187.0,,51404.0,518.0,265.0,1514.0,1351.0,,,654.0,698.0,0.4545009976135519,0.5104162591447909
32,1985,114671.0,52641.0,13093.0,6134.0,,25333.0,6388.0,1694.0,834.0,,,,834.0,57962.0,,57043.0,630.0,289.0,1743.0,1491.0,,,713.0,778.0,0.45906114013133226,0.5054634563228715
33,1986,120249.0,54622.0,13505.0,6405.0,,26000.0,7028.0,1686.0,969.0,,,,969.0,60991.0,,59932.0,745.0,314.0,2019.0,1647.0,,,780.0,867.0,0.454240783707141,0.5072058811299887
34,1987,126360.0,58609.0,13588.0,6792.0,,28757.0,7768.0,1704.0,1065.0,,,,1065.0,62576.0,,61403.0,831.0,342.0,2262.0,1849.0,,,882.0,967.0,0.4638255777144666,0.49522000633111746
35,1988,133881.0,60131.0,14342.0,7212.0,,28221.0,8593.0,1762.0,1165.0,,,,1165.0,67977.0,,66672.0,933.0,372.0,2527.0,2081.0,,,1003.0,1078.0,0.44913766703266333,0.5077419499406189
36,1989,141891.0,60465.0,15231.0,7497.0,,26359.0,9317.0,2062.0,1274.0,,,,1274.0,74966.0,,73501.0,1061.0,405.0,2852.0,2333.0,,,1131.0,1202.0,0.42613696428948983,0.5283351304874869
37,1990,151993.0,61610.0,15671.0,7853.0,,25802.0,9939.0,2346.0,1399.0,,,,1399.0,83208.0,,81602.0,1166.0,440.0,3187.0,2589.0,,,1249.0,1340.0,0.4053476146927819,0.5474462639726829
38,1991,160876.0,60783.0,15249.0,8093.0,,24095.0,10667.0,2679.0,1483.0,,,,1483.0,92300.0,,90580.0,1242.0,479.0,3458.0,2852.0,,,1358.0,1494.0,0.3778251572639797,0.5737338074044606
39,1992,165350.0,60915.0,15853.0,8360.0,,22369.0,11528.0,2806.0,1525.0,,,,1525.0,96229.0,,94388.0,1320.0,521.0,3569.0,3113.0,,,1448.0,1666.0,0.3684003628666465,0.5819715754460236
40,1993,165730.0,60528.0,16531.0,8003.0,,20844.0,12307.0,2843.0,1557.0,,,,1557.0,96549.0,,94591.0,1392.0,567.0,3709.0,3388.0,,,1531.0,1857.0,0.36522053943160565,0.5825680323417607
41,1994,169207.0,60777.0,16355.0,8254.0,,20261.0,12996.0,2911.0,1623.0,,,,1623.0,99204.0,,97131.0,1456.0,617.0,3938.0,3665.0,,,1595.0,2071.0,0.3591872676662313,0.5862878013320962
42,1995,183625.0,62969.0,16904.0,8448.0,,21178.0,13592.0,2847.0,1751.0,,,,1751.0,110871.0,,108652.0,1548.0,671.0,4110.0,3925.0,,,1617.0,2308.0,0.3429217154526889,0.603790333560245
43,1996,197346.0,63394.0,16585.0,8464.0,,21356.0,14084.0,2906.0,1861.0,,,,1861.0,123417.0,,121015.0,1672.0,730.0,4436.0,4239.0,,,1666.0,2574.0,0.3212327587080559,0.6253838436046335
44,1997,211894.0,64362.0,16819.0,8413.0,,21798.0,14317.0,3014.0,1902.0,,,,1902.0,136208.0,,133611.0,1788.0,809.0,4852.0,4571.0,,,1767.0,2804.0,0.30374621272900604,0.6428119720237477
45,1998,225759.0,65908.0,17362.0,8480.0,,22086.0,14699.0,3281.0,1920.0,,,,1920.0,147774.0,,145016.0,1898.0,859.0,5193.0,4963.0,,,1871.0,3092.0,0.2919396347432439,0.6545652665010033
46,1999,244451.0,66817.0,18142.0,8704.0,,20496.0,15714.0,3761.0,2036.0,,,,2036.0,164545.0,,161594.0,2020.0,931.0,5654.0,5399.0,,,2050.0,3349.0,0.2733349423810907,0.6731205844934158
47,2000,267950.0,67238.0,19247.0,9269.0,,17117.0,17095.0,4510.0,2182.0,,,,2182.0,185975.0,,182844.0,2112.0,1020.0,6270.0,6285.0,,,2258.0,4027.0,0.25093487590968466,0.6940660571002053
48,2001,278539.0,73793.0,22374.0,10056.0,,16899.0,18976.0,5488.0,2341.0,22.0,,,2319.0,188408.0,142.0,185118.0,2120.0,1029.0,6874.0,7122.0,218.0,,2461.0,4443.0,0.2649287891462237,0.6764151519176848
49,2002,277911.0,78873.0,23798.0,11242.0,,16401.0,21655.0,5778.0,2553.0,32.0,,,2521.0,180704.0,135.0,177467.0,2103.0,998.0,7673.0,8109.0,275.0,,2732.0,5102.0,0.2838066863132442,0.6502225532634548
50,2003,291365.0,85133.0,24982.0,11841.0,,17798.0,24567.0,5945.0,2788.0,32.0,,,2756.0,186171.0,134.0,182926.0,2090.0,1020.0,8286.0,8988.0,245.0,,2879.0,5864.0,0.2921867760369296,0.638961440118065
51,2004,302731.0,90795.0,24898.0,12471.0,,20266.0,26624.0,6537.0,2926.0,31.0,,,2896.0,191346.0,122.0,188035.0,2148.0,1041.0,8637.0,9028.0,165.0,,2993.0,5870.0,0.2999197307180302,0.632066091678751
52,2005,325288.0,95413.0,26322.0,12894.0,,21909.0,27743.0,6545.0,2977.0,32.0,,,2945.0,207775.0,139.0,204250.0,2279.0,1107.0,9353.0,9771.0,180.0,,3170.0,6420.0,0.293318536189469,0.6387416689210792
53,2006,350908.0,99938.0,28240.0,12969.0,105.0,24304.0,28277.0,6044.0,3293.0,31.0,204.0,,3059.0,227182.0,171.0,223365.0,2464.0,1182.0,10176.0,10320.0,200.0,,3394.0,6726.0,0.2847982947097245,0.6474118572389345
54,2007,377890.0,105128.0,29859.0,13845.0,135.0,26585.0,28725.0,5980.0,3594.0,32.0,253.0,,3308.0,246815.0,180.0,242682.0,2697.0,1257.0,10933.0,11420.0,216.0,,3767.0,7438.0,0.27819735901982057,0.6531398025880547
55,2008,404773.0,117615.0,29839.0,15369.0,176.0,36360.0,29635.0,6236.0,4221.0,33.0,315.0,306.0,3567.0,258016.0,199.0,253562.0,2954.0,1301.0,11738.0,13184.0,209.0,452.0,4161.0,8362.0,0.290570270250239,0.6374338209317321
56,2009,402931.0,125765.0,30560.0,16571.0,224.0,39573.0,31741.0,7097.0,4295.0,40.0,381.0,195.0,3679.0,246610.0,184.0,242135.0,3033.0,1258.0,12056.0,14205.0,218.0,490.0,4400.0,9097.0,0.31212540112326925,0.6120402748857745
57,2010,406580.0,126617.0,31970.0,18409.0,264.0,34199.0,34682.0,7093.0,4302.0,46.0,427.0,156.0,3673.0,248124.0,174.0,243732.0,2953.0,1265.0,12262.0,15275.0,199.0,890.0,4515.0,9672.0,0.3114196468099759,0.6102710413694722
58,2011,426160.0,127015.0,34950.0,18176.0,273.0,31309.0,35742.0,6564.0,4386.0,30.0,421.0,321.0,3615.0,266421.0,189.0,261901.0,2999.0,1333.0,13104.0,15235.0,179.0,561.0,4630.0,9865.0,0.2980453350854139,0.6251666040923597
59,2012,433619.0,123838.0,34017.0,17727.0,266.0,30621.0,34968.0,6239.0,4158.0,42.0,398.0,157.0,3560.0,275717.0,185.0,270997.0,3169.0,1366.0,14300.0,15607.0,173.0,476.0,4899.0,10059.0,0.28559172914471,0.6358508275698251
60,2013,453964.0,120130.0,33406.0,17296.0,257.0,29362.0,33839.0,5970.0,4244.0,45.0,362.0,194.0,3643.0,297167.0,195.0,292153.0,3375.0,1444.0,15378.0,17045.0,144.0,819.0,5312.0,10770.0,0.26462450767021173,0.6546047704223242
61,2014,475426.0,118363.0,34783.0,17523.0,247.0,26554.0,33121.0,6135.0,4214.0,26.0,336.0,138.0,3715.0,318382.0,218.0,313043.0,3601.0,1520.0,16217.0,18250.0,137.0,993.0,5701.0,11420.0,0.24896198356842075,0.6696772999373194
